ticker,TimeStamp,open,high,low,close,volume,amt,pct_chg,PVC,SKW,KTS,SGH,SR,VOL,CSHSKW,CSHKTS
RU1901.SHF,2018/11/15 21:30,11190,11245,11180,11230,17886,2006521000,0.0031,0.544406711,-0.077193616,2.636457726,0.499999728,0.409660028,0.000580879,2.447422863,9.032994277
RU1901.SHF,2018/11/15 21:45,11235,11260,11220,11250,14302,1607538200,0.0018,0.469008827,0.003645339,2.073603865,0.143093288,0.112498389,0.000528399,0.935661824,3.533110456
RU1901.SHF,2018/11/15 22:00,11245,11250,11210,11235,12394,1391523700,-0.0013,0.451497198,-1.366646656,3.93355583,-0.272256334,-0.157872857,0.000562706,-1.544467798,5.545769204
RU1901.SHF,2018/11/15 22:15,11235,11240,11190,11210,11544,1294543200,-0.0022,-0.676137071,-0.772590697,4.199856827,-0.262640638,-0.180833219,0.00081983,-1.908705805,8.609063935
RU1901.SHF,2018/11/15 22:30,11210,11220,11205,11210,3384,379382500,0,0.073471564,-0.245757132,1.580895827,0.200196267,0.160069873,0.000371944,1.174833588,4.738178544
RU1901.SHF,2018/11/15 22:45,11205,11210,11170,11195,14138,1581900000,-0.0013,-0.640631003,-0.635051913,2.816954202,-0.199356777,-0.155460446,0.000763636,-2.244418287,8.280280228
RU1901.SHF,2018/11/15 23:00,11195,11220,11190,11215,9016,1010517200,0.0018,0.614083214,-0.55193809,2.846644461,0.333655557,0.258476622,0.000460779,-0.823335302,3.169994665
RU1901.SHF,2018/11/16 9:15,11215,11260,11205,11245,22146,2488897600,0.0027,0.255163994,-0.066134575,2.145216111,0.300685092,0.244625301,0.000729109,0.730665006,2.690659838
RU1901.SHF,2018/11/16 9:30,11245,11245,11210,11220,11912,1337715700,-0.0022,0.116771695,-0.583333013,2.402200904,-0.428244299,-0.321765074,0.000552999,-1.016667391,3.039918268
RU1901.SHF,2018/11/16 9:45,11220,11230,11200,11200,9308,1043794100,-0.0018,-0.543725096,-0.614040577,3.617081645,-0.272528376,-0.165567537,0.00053807,-1.068533018,5.179313093
RU1901.SHF,2018/11/16 10:00,11205,11230,11195,11225,8648,969742100,0.0022,0.175315088,-0.370333216,2.619464561,0.384815857,0.299738673,0.000496331,-0.435069693,2.603678502
RU1901.SHF,2018/11/16 10:15,11230,11230,11145,11150,23482,2627167700,-0.0067,-0.876364127,-1.294291528,3.961618925,-0.651930285,-0.440485858,0.001013312,-2.194018256,6.313037815
RU1901.SHF,2018/11/16 10:45,11150,11245,11080,11230,69322,7736757100,0.0072,-0.129426243,0.160795755,3.434954072,0.333551565,0.267301882,0.00178908,-0.26796074,5.781023421
RU1901.SHF,2018/11/16 11:00,11230,11240,11215,11230,13280,1490741300,0,0.482905743,-0.544361101,4.868285838,-0.142348099,-0.088265551,0.000670473,-1.722874217,7.735579832
RU1901.SHF,2018/11/16 11:15,11230,11275,11225,11255,18712,2104994200,0.0022,0.70096629,0.335192889,2.622042709,0.334103798,0.223376386,0.000665229,2.848875305,10.28392
RU1901.SHF,2018/11/16 11:30,11255,11300,11250,11260,21390,2411015200,0.0004,0.609643032,-0.010499927,2.091726782,0.143509193,0.110378601,0.000807926,1.480021372,5.524462693
RU1901.SHF,2018/11/16 13:45,11255,11260,11220,11250,16648,1870925600,-0.0009,0.261212188,-0.748689024,2.601495799,-0.384031067,-0.269690456,0.000548887,-2.348584281,7.885911959
RU1901.SHF,2018/11/16 14:00,11250,11260,11235,11250,8164,918170200,0,0.280224696,0.365917966,3.361107321,0.231163864,0.165950506,0.000536826,2.104235882,7.715259148
RU1901.SHF,2018/11/16 14:15,11250,11255,11225,11240,8768,985386600,-0.0009,0.038465064,0.264719151,3.94472028,-0.249555123,-0.145378753,0.000407257,-1.434381849,5.654913371
RU1901.SHF,2018/11/16 14:30,11240,11245,11220,11225,4858,545677600,-0.0013,-0.083803945,-0.314514711,2.287119226,-0.199750772,-0.145467025,0.000407372,-1.126174919,3.650176376
RU1901.SHF,2018/11/16 14:45,11220,11260,11220,11240,8256,927862700,0.0013,0.123440142,-0.546654117,3.489162575,0.07734421,0.052385255,0.000569388,-1.745939643,6.774213978
RU1901.SHF,2018/11/16 15:00,11240,11250,11220,11225,10042,1128284400,-0.0013,-0.661717099,0.269190201,3.0571411,-0.199804181,-0.134473292,0.000440774,-2.343211558,9.178735317
RU1901.SHF,2018/11/16 21:15,11230,11265,11190,11205,26026,2922053500,-0.0018,0.128428034,0.171515843,2.658085188,-0.166304877,-0.127549569,0.000928884,-0.436043331,4.166391331
RU1901.SHF,2018/11/16 21:30,11205,11240,11205,11235,8622,968013300,0.0027,-0.264365541,0.272535154,1.955443238,0.500501033,0.379321711,0.00047024,2.310710825,8.109399012
RU1901.SHF,2018/11/16 21:45,11230,11270,11220,11260,14772,1660460000,0.0022,0.665977894,0.936299652,3.489476033,0.300171491,0.200861753,0.000886981,2.7612981,9.708645766
RU1901.SHF,2018/11/16 22:00,11260,11280,11250,11255,19162,2158101900,-0.0004,0.250866599,0.008862867,1.604675355,0.052983397,0.04375487,0.000681079,0.741350608,2.927727652
RU1901.SHF,2018/11/16 22:15,11260,11285,11250,11260,11406,1285162500,0.0004,0.255009118,0.435854057,2.362277956,-0.047154058,-0.037694696,0.000777331,0.037646833,4.616517874
RU1901.SHF,2018/11/16 22:30,11255,11260,11230,11235,8948,1005918300,-0.0022,-0.45528025,-0.512389159,2.667028053,-0.428153962,-0.337790536,0.000525867,-2.650421849,9.470394831
RU1901.SHF,2018/11/16 22:45,11235,11245,11215,11225,8968,1006923400,-0.0009,-0.660238331,-1.292531929,4.985968926,-0.333168351,-0.19710506,0.000451373,-3.208909255,11.86892411
RU1901.SHF,2018/11/16 23:00,11225,11225,11175,11185,16454,1842761900,-0.0036,-0.783570134,-0.07077457,2.131033766,-0.411492563,-0.331260564,0.000628149,-1.702898291,6.21544055
RU1901.SHF,2018/11/19 9:15,11185,11205,11150,11185,28940,3236076300,0,-0.255412084,0.347357276,3.031465363,0.077481144,0.06017047,0.000997887,-0.260221121,5.698060014
RU1901.SHF,2018/11/19 9:30,11180,11185,11150,11160,14060,1569798900,-0.0022,-0.452870664,-0.489027622,3.344013918,-0.374265618,-0.257703465,0.000693241,-1.730828752,6.810522777
RU1901.SHF,2018/11/19 9:45,11160,11165,11120,11120,20250,2255412800,-0.0036,-0.452389573,0.022479119,2.311341479,-0.293487061,-0.229734866,0.000649598,-2.146911155,7.861271368
RU1901.SHF,2018/11/19 10:00,11125,11150,11115,11140,15946,1774992500,0.0018,0.089191735,-0.653500585,3.074137715,0.100393169,0.074069756,0.000811761,-1.530696702,5.501026803
RU1901.SHF,2018/11/19 10:15,11145,11160,11100,11115,21822,2428028800,-0.0022,-0.442007387,0.510140372,2.238841587,-0.303782109,-0.237724606,0.000880066,-1.453013917,6.406368868
RU1901.SHF,2018/11/19 10:45,11120,11125,11065,11070,33070,3667901400,-0.004,-0.30824307,-1.563225622,5.634937891,-0.428202978,-0.268867797,0.001004009,-2.634021764,10.06255091
RU1901.SHF,2018/11/19 11:00,11075,11090,11055,11070,17262,1911128100,0,-0.41705306,-0.75835168,3.329548478,-0.090424003,-0.066479421,0.000900573,-1.025626632,3.631645891
RU1901.SHF,2018/11/19 11:15,11070,11110,11055,11060,16176,1792818800,-0.0009,0.301924628,-0.116377412,1.623203319,0.053079182,0.04523317,0.000670797,1.93965537,6.851572406
RU1901.SHF,2018/11/19 11:30,11060,11090,11050,11080,11292,1250321800,0.0018,-0.211346114,-0.514187176,2.715820377,0.176913945,0.140816085,0.000642759,0.274290916,2.231641534
RU1901.SHF,2018/11/19 13:45,11075,11120,11065,11105,14598,1619569000,0.0023,0.312913652,0.067181169,2.123706228,0.222544945,0.179670527,0.000670368,0.957907989,4.541033142
RU1901.SHF,2018/11/19 14:00,11105,11135,11105,11120,14248,1584669200,0.0014,0.068894876,0.782693313,2.764410076,0.500393522,0.338335792,0.000532268,3.104391296,11.45384672
RU1901.SHF,2018/11/19 14:15,11120,11135,11115,11135,8034,893623300,0.0013,0.67556502,-0.725371106,2.342212979,0.000299704,0.000224307,0.000480551,0.492157136,2.820238693
RU1901.SHF,2018/11/19 14:30,11135,11135,11120,11125,4110,457297200,-0.0009,0.536218068,-0.366123927,2.1035899,-0.090641709,-0.069163711,0.00043185,-0.485126749,3.996586099
RU1901.SHF,2018/11/19 14:45,11125,11130,11110,11120,6606,734601800,-0.0004,-0.366602598,1.028796729,4.691888332,0.000299873,0.000158654,0.000340049,2.532683775,9.731215971
RU1901.SHF,2018/11/19 15:00,11115,11130,11110,11115,12132,1348857200,-0.0004,0.098074283,-0.102339588,2.995517105,-0.199658218,-0.125558717,0.000476623,0.370667676,3.80976504
RU1901.SHF,2018/11/19 21:15,11115,11135,11085,11125,25916,2880344100,0.0009,0.34708958,-0.694773779,3.058415073,0.182086002,0.145886853,0.000823749,-1.265873427,5.251504884
RU1901.SHF,2018/11/19 21:30,11125,11140,11115,11115,6460,718752000,-0.0009,0.048394494,-0.119961632,1.69352419,-0.285508006,-0.242307905,0.00049412,-1.737140437,6.469269504
RU1901.SHF,2018/11/19 21:45,11115,11120,11080,11090,10724,1190140800,-0.0022,-0.494197588,-0.168296539,2.684100055,-0.285208494,-0.191911971,0.000624644,-2.132079556,7.226503212
RU1901.SHF,2018/11/19 22:00,11090,11105,11070,11080,8902,987192700,-0.0009,-0.09172941,-0.149373915,2.244326923,-0.076597677,-0.057086771,0.000524144,-0.162695552,2.888523596
RU1901.SHF,2018/11/19 22:15,11085,11120,11080,11110,5242,582019900,0.0027,-0.219731478,-0.269722541,2.192136566,0.333513658,0.247922483,0.000606235,-1.268761545,5.883947282
RU1901.SHF,2018/11/19 22:30,11110,11130,11100,11120,6654,739722700,0.0009,0.495983117,-0.132543611,2.632170694,0.091199047,0.064755813,0.000464575,0.959072975,3.612239228
RU1901.SHF,2018/11/19 22:45,11120,11120,11080,11085,6302,699816900,-0.0031,-0.124789048,0.090089653,2.154592477,-0.454456195,-0.370385096,0.000404879,0.201270536,2.826327029
RU1901.SHF,2018/11/19 23:00,11085,11090,11025,11030,19538,2161747200,-0.005,-0.672147842,-0.71971316,3.172567354,-0.481388863,-0.393750354,0.000993465,-3.08418618,11.43769973
RU1901.SHF,2018/11/20 9:15,11045,11085,10955,11015,58370,6425377500,-0.0014,0.095363764,-0.102276096,2.203073777,-0.199187502,-0.154056198,0.001174315,0.273143757,3.688528178
RU1901.SHF,2018/11/20 9:30,11005,11025,10990,11010,11262,1239652000,-0.0005,0.172633021,0.42731572,2.008882032,0.048090765,0.039368066,0.000776723,2.277938961,8.300459114
RU1901.SHF,2018/11/20 9:45,11010,11035,10995,11020,11092,1221694900,0.0009,0.527524363,-0.645339811,2.318009,0.200266263,0.165941428,0.000548086,2.163720533,8.580980015
RU1901.SHF,2018/11/20 10:00,11015,11020,11000,11005,5216,574234800,-0.0014,-0.144033894,-0.103147144,2.286611425,-0.399800228,-0.301605988,0.000401251,-0.372967877,2.60126084
RU1901.SHF,2018/11/20 10:15,11000,11005,10975,10985,13886,1525941400,-0.0018,-0.480576173,0.112211368,2.530422819,-0.157443296,-0.127193312,0.00071332,0.787190538,4.902834153
RU1901.SHF,2018/11/20 10:45,10985,10985,10860,10885,51156,5576609400,-0.0091,0.103364476,-1.776426227,6.160502601,-0.574132239,-0.385439262,0.001499153,-3.162036424,11.6678134
RU1901.SHF,2018/11/20 11:00,10880,10910,10860,10875,19918,2168412800,-0.0009,-0.573112125,-0.752496699,3.610846688,0.000459419,0.00034378,0.000736408,-1.11303593,5.697807007
RU1901.SHF,2018/11/20 11:15,10875,10895,10830,10845,26354,2862540400,-0.0028,-0.631478534,-0.228291849,1.968500402,-0.390937458,-0.306392847,0.000899619,-0.987846234,3.145625432
RU1901.SHF,2018/11/20 11:30,10845,10850,10755,10800,38044,4112380900,-0.0041,-0.798513777,0.356930144,4.768337911,-0.255677203,-0.173221703,0.001593206,-1.157912048,7.230540476
RU1901.SHF,2018/11/20 13:45,10800,10840,10790,10840,18038,1952313400,0.0037,-0.381319323,-0.169891387,1.808846298,0.400572886,0.334313724,0.000738055,1.432072968,4.222045042
RU1901.SHF,2018/11/20 14:00,10835,10850,10820,10840,10042,1087830100,0,0.051500028,0.132973292,2.814195561,-0.090443561,-0.057030629,0.000536946,-0.882413723,5.057831923
RU1901.SHF,2018/11/20 14:15,10840,10900,10835,10895,21420,2329055200,0.0051,0.427256123,0.584831811,2.76718103,0.392061769,0.307365861,0.000900306,1.962134389,6.503375757
RU1901.SHF,2018/11/20 14:30,10890,10910,10875,10875,12070,1314386500,-0.0018,0.396534516,0.55245703,2.176657006,0.000459285,0.000362239,0.00077644,0.962190419,3.653624026
RU1901.SHF,2018/11/20 14:45,10875,10890,10860,10885,10508,1142910700,0.0009,-0.096232416,-0.251029313,1.956763954,0.125229968,0.102592047,0.000598638,-1.55377348,5.825545998
RU1901.SHF,2018/11/20 15:00,10880,10905,10870,10885,14408,1568914400,0,0.606975892,0.13474178,2.634141738,-0.090567306,-0.064299477,0.000474508,0.463563278,2.612384051
RU1901.SHF,2018/11/20 21:15,10895,10900,10820,10855,31866,3461078400,-0.0028,0.1189246,0.247347869,2.753790567,-0.19876171,-0.140805581,0.001517061,-0.813146906,4.887746393
RU1901.SHF,2018/11/20 21:30,10855,10870,10830,10870,10612,1150672700,0.0014,0.160400022,0.860208529,3.774475145,-0.076508212,-0.054214605,0.000564057,0.71802946,4.252308828
RU1901.SHF,2018/11/20 21:45,10870,10875,10840,10850,10576,1148624300,-0.0018,0.218066868,1.120627612,4.851756111,0.000614165,0.000397859,0.000853078,2.324861906,8.8634736
RU1901.SHF,2018/11/20 22:00,10850,10870,10845,10845,7164,777673000,-0.0005,0.029481446,0.35831512,3.906873978,0.091411512,0.054821982,0.000563233,1.834158334,6.150096724
RU1901.SHF,2018/11/20 22:15,10845,10865,10810,10825,12712,1377640500,-0.0018,-0.239450597,0.07247191,2.641198069,-0.500115473,-0.409598078,0.000600665,-1.615952114,5.804869037
RU1901.SHF,2018/11/20 22:30,10825,10825,10790,10790,11044,1194039400,-0.0032,-0.448678721,0.658009116,2.477556115,-0.058452465,-0.044560205,0.000687205,0.933508471,4.528278749
RU1901.SHF,2018/11/20 22:45,10790,10790,10705,10750,35544,3817501800,-0.0037,-0.102267038,-1.059772131,4.772936095,-0.33174127,-0.235441406,0.001571548,-3.014452396,11.16807863
RU1901.SHF,2018/11/20 23:00,10745,10750,10600,10605,34984,3737732600,-0.0135,-0.532863391,-1.17526585,4.18226613,-0.666075675,-0.441142075,0.001976957,-2.083581238,6.010860627
RU1901.SHF,2018/11/21 9:15,10590,10705,10530,10685,52868,5603857800,0.0075,-0.613745154,-1.038998315,3.780009291,0.130171154,0.101465814,0.002502709,-2.848282405,10.55797916
RU1901.SHF,2018/11/21 9:30,10690,10700,10660,10675,15984,1706965000,-0.0009,0.360259849,1.875621022,5.63483948,0.251103555,0.149006859,0.001264234,3.265230812,12.11019211
RU1901.SHF,2018/11/21 9:45,10675,10705,10665,10680,12552,1341097500,0.0005,-0.039154279,-0.908205432,2.84171623,0.176904569,0.136076608,0.000689593,-1.242940949,3.568816669
RU1901.SHF,2018/11/21 10:00,10680,10690,10660,10665,9060,966951300,-0.0014,-0.584594812,-0.203092466,3.229681897,-0.262662216,-0.198488786,0.00078489,-0.299754942,3.378730916
RU1901.SHF,2018/11/21 10:15,10670,10690,10650,10680,8114,866076300,0.0014,-0.662373923,-0.103945501,2.315252489,0.231206883,0.17479586,0.000536841,0.291358067,3.089575854
RU1901.SHF,2018/11/21 10:45,10680,10685,10660,10665,5740,612510800,-0.0014,0.051179311,0.38823575,1.54904107,-0.272510443,-0.231852601,0.000403784,-0.328052706,2.216956104
RU1901.SHF,2018/11/21 11:00,10665,10730,10665,10690,16074,1720089300,0.0023,0.582021851,1.231966503,6.891684359,0.369622569,0.209699261,0.001044153,2.628202295,10.40090511
RU1901.SHF,2018/11/21 11:15,10690,10695,10670,10685,7400,790576300,-0.0005,-0.163578798,0.107659342,2.31645269,-0.230298601,-0.174106654,0.000536366,-0.433604865,2.801719673
RU1901.SHF,2018/11/21 11:30,10690,10690,10665,10685,7724,824666800,0,0.123981662,0.792178954,3.12640629,0.000401441,0.000286132,0.000613331,1.26627727,5.248138011
RU1901.SHF,2018/11/21 13:45,10695,10765,10675,10750,23254,2492819000,0.0061,0.655569659,0.70534484,3.155853144,0.565068091,0.382810391,0.001057776,3.18556214,11.84185911
RU1901.SHF,2018/11/21 14:00,10745,10795,10725,10775,23218,2498609800,0.0023,0.463042208,0.808760364,3.285818122,0.200538541,0.130341375,0.000954017,2.609459391,8.988919716
RU1901.SHF,2018/11/21 14:15,10775,10790,10755,10770,9542,1027730500,-0.0005,0.401730658,0.268620171,2.459623926,-0.16643454,-0.125611106,0.000492108,0.387641064,3.248481005
RU1901.SHF,2018/11/21 14:30,10770,10795,10760,10790,6422,691996100,0.0019,0.589528624,-0.267665433,2.462492773,0.167014919,0.126034254,0.00049228,-0.15174519,2.78197745
RU1901.SHF,2018/11/21 14:45,10785,10825,10765,10800,17612,1901474400,0.0009,0.604763408,0.130233387,2.47454265,0.273194603,0.212844001,0.000873013,0.802678222,3.239059646
RU1901.SHF,2018/11/21 15:00,10800,10860,10790,10855,21478,2323665100,0.0051,0.814768314,0.37636755,3.244888825,0.523954487,0.363833344,0.00093204,2.269069327,8.553598606
RU1901.SHF,2018/11/21 21:15,10885,10885,10785,10810,28058,3038087900,-0.0041,0.694582607,0.157240295,2.603775189,-0.362557492,-0.282113669,0.000871038,-1.039005032,3.675328822
RU1901.SHF,2018/11/21 21:30,10810,10815,10760,10780,13370,1441748900,-0.0028,-0.369913051,1.248349701,5.362806057,-0.410879151,-0.291331869,0.000740805,0.973589067,5.824008653
RU1901.SHF,2018/11/21 21:45,10780,10780,10745,10775,14186,1526575000,-0.0005,-0.344698683,0.986100462,2.83345475,-0.110520482,-0.082999894,0.000742322,0.7366895,3.168004535
RU1901.SHF,2018/11/21 22:00,10775,10780,10750,10765,6448,694191200,-0.0009,0.238337953,-0.334403328,2.362933658,-0.124589944,-0.091194222,0.000676725,-0.610818484,2.461864552
RU1901.SHF,2018/11/21 22:15,10765,10765,10735,10765,9308,1000936800,0,-0.447977646,-0.138435046,2.031242929,0.000507239,0.000401782,0.000860895,-1.323216812,5.107611263
RU1901.SHF,2018/11/21 22:30,10765,10770,10735,10750,7884,847691900,-0.0014,-0.405263449,-0.268780976,2.856423937,-0.199677551,-0.157875211,0.000588034,-0.657146662,3.086931107
RU1901.SHF,2018/11/21 22:45,10750,10775,10705,10720,17094,1834858200,-0.0028,-0.586978781,-0.218316165,1.859000867,-0.153329121,-0.123397882,0.00100267,-1.105603267,4.194945315
RU1901.SHF,2018/11/21 23:00,10725,10765,10720,10755,9148,983240100,0.0033,0.640701864,0.132171512,1.673498278,0.273146315,0.232403889,0.000802645,0.730275695,2.596605654
RU1901.SHF,2018/11/22 9:15,10800,10820,10775,10800,19204,2073236100,0.0042,0.147297677,1.531635525,4.772042563,0.334375322,0.218952125,0.001274956,3.236608519,11.99929561
RU1901.SHF,2018/11/22 9:30,10800,10825,10785,10795,9446,1020705300,-0.0005,-0.047709121,-0.303000783,1.927606496,-0.05221619,-0.040722278,0.000751608,0.087983296,3.117820907
RU1901.SHF,2018/11/22 9:45,10795,10805,10785,10790,6618,714301300,-0.0005,-0.15665279,-0.776917035,3.894587627,0.00038591,0.00025836,0.000553475,-1.569635404,4.656621028
RU1901.SHF,2018/11/22 10:00,10790,10810,10780,10805,5258,567469100,0.0014,0.249213191,0.045487846,2.463467798,0.166853426,0.118599857,0.000521563,0.849125231,3.537084435
RU1901.SHF,2018/11/22 10:15,10805,10820,10795,10810,5974,645635600,0.0005,0.348407006,0.437701159,3.105089713,0.077339284,0.050222409,0.000617678,3.146454469,11.72582827
RU1901.SHF,2018/11/22 10:45,10805,10825,10790,10800,7784,841118000,-0.0009,0.005996384,-0.366348376,2.104259106,-0.090610749,-0.06913794,0.000444763,-0.01924345,3.534709762
RU1901.SHF,2018/11/22 11:00,10800,10800,10775,10775,9960,1074316300,-0.0023,0.174435551,-0.7184329,2.861216857,-0.749739245,-0.482812624,0.000383733,0.192760646,3.036817097
RU1901.SHF,2018/11/22 11:15,10775,10780,10750,10770,8068,868469800,-0.0005,-0.35989543,-0.717428155,3.21852307,-0.076466889,-0.051786431,0.000594318,-2.595233524,9.842637412
RU1901.SHF,2018/11/22 11:30,10765,10775,10740,10745,6614,711529500,-0.0023,-0.566643512,-0.960760482,3.038341696,-0.454361233,-0.28357522,0.000545815,-1.614927066,4.231997365
RU1901.SHF,2018/11/22 13:45,10745,10765,10725,10750,13552,1455987400,0.0005,-0.306833347,-0.577557548,2.768794923,0.166905849,0.118643907,0.000523798,-0.518653256,4.015313893
RU1901.SHF,2018/11/22 14:00,10745,10775,10740,10760,5508,592395700,0.0009,0.57753164,0.562012463,2.678889741,0.2501092,0.18557762,0.000668585,1.951987507,6.61718484
RU1901.SHF,2018/11/22 14:15,10760,10770,10750,10765,4526,486936100,0.0005,0.416063482,0.384072987,3.245415707,-0.124444673,-0.091088332,0.000677194,-1.429327371,6.183595923
RU1901.SHF,2018/11/22 14:30,10765,10795,10760,10790,8334,898464400,0.0023,0.378427263,0.2711767,1.954888367,0.500096608,0.379044904,0.000489805,1.774092293,5.118315843
RU1901.SHF,2018/11/22 14:45,10785,10805,10780,10795,6450,696140800,0.0005,0.696749706,1.259429049,4.084790598,-0.076572217,-0.057063318,0.00053887,2.235275532,8.276719913
RU1901.SHF,2018/11/22 15:00,10790,10800,10775,10785,9712,1047756400,-0.0009,-0.57710205,-0.718347747,3.222318199,-0.076528029,-0.051818598,0.000593132,-1.136038419,5.810920376
RU1901.SHF,2018/11/22 21:15,10785,10805,10720,10735,23874,2567963800,-0.0046,-0.090739651,0.192312933,3.406393522,-0.332495891,-0.263142931,0.001174639,-1.954588567,7.82054521
RU1901.SHF,2018/11/22 21:30,10730,10770,10730,10755,8184,880067000,0.0019,-0.35906678,0.849978073,3.909233552,0.454991326,0.318688412,0.000486988,2.55946465,9.331084665
RU1901.SHF,2018/11/22 21:45,10755,10820,10755,10800,15522,1675140100,0.0042,0.770762861,-0.025894959,3.950051566,0.334097924,0.230442603,0.000941395,1.974435173,8.848226906
RU1901.SHF,2018/11/22 22:00,10800,10800,10760,10770,8692,936616900,-0.0028,0.021790691,-0.08865136,1.878891006,-0.538439518,-0.440284261,0.00049142,-0.856932579,4.008785838
RU1901.SHF,2018/11/22 22:15,10765,10795,10765,10785,5776,622829700,0.0014,0.394942587,-0.176345552,1.921244465,0.375496334,0.308502691,0.000602268,0.533510418,2.658905415
RU1901.SHF,2018/11/22 22:30,10785,10805,10780,10790,4522,487890800,0.0005,0.706228993,-0.348534568,2.702752225,0.00037647,0.000294735,0.000631486,1.065100979,4.714275026
RU1901.SHF,2018/11/22 22:45,10795,10800,10780,10785,5128,553286300,-0.0005,0.366673757,-1.083055837,3.327877676,-0.076561077,-0.054273416,0.000566569,-1.675091676,5.28016658
RU1901.SHF,2018/11/22 23:00,10785,10795,10765,10765,6728,725565600,-0.0019,0.009890526,0.096174748,3.496945553,-0.285406878,-0.173671542,0.00071111,0.406061492,5.457471399
RU1901.SHF,2018/11/23 9:15,10765,10770,10725,10770,21132,2271769500,0.0005,-0.001881616,1.036050069,3.039837555,0.000511563,0.000384666,0.000824738,1.159783713,5.532887632
RU1901.SHF,2018/11/23 9:30,10770,10770,10685,10715,19758,2117278400,-0.0051,-0.464972812,-0.601253919,2.404167998,-0.666622723,-0.525702784,0.000708214,-2.033793963,5.523441448
RU1901.SHF,2018/11/23 9:45,10715,10745,10705,10710,9830,1054134800,-0.0005,0.613256437,1.145611746,4.858340916,0.048422309,0.031002088,0.001019811,2.443480799,9.293827191
RU1901.SHF,2018/11/23 10:00,10710,10720,10670,10685,10350,1106624900,-0.0023,-0.631538474,-0.072257791,3.133931026,-0.262605501,-0.193516209,0.000803479,-2.865851056,10.93149963
RU1901.SHF,2018/11/23 10:15,10685,10690,10600,10620,24970,2656880900,-0.0061,-0.763042862,-0.569009137,2.390254978,-0.51936401,-0.367333049,0.001105639,-0.877028013,2.802653826
RU1901.SHF,2018/11/23 10:45,10625,10635,10585,10595,19426,2061385200,-0.0024,-0.248198659,-0.071040439,1.856369784,-0.384621188,-0.318546399,0.000492851,-0.156854228,1.799210637
RU1901.SHF,2018/11/23 11:00,10590,10635,10590,10625,13172,1398322000,0.0028,-0.119575901,0.28420944,2.362926919,0.412204807,0.32057693,0.000686608,0.669004235,2.865478929
RU1901.SHF,2018/11/23 11:15,10625,10630,10560,10575,15114,1600701500,-0.0047,-0.691533496,0.497505829,2.523431042,-0.30683441,-0.266364496,0.000941905,-0.718154247,5.814351471
RU1901.SHF,2018/11/23 11:30,10580,10625,10555,10615,18118,1920077300,0.0038,-0.189911434,-0.082718739,1.960764509,0.128953577,0.107848662,0.001466984,0.094173793,2.57002793
RU1901.SHF,2018/11/23 13:45,10615,10685,10615,10665,24752,2636847300,0.0047,-0.329368367,1.380199382,4.432340681,0.625828864,0.408373813,0.000767943,2.879259954,10.28192557
RU1901.SHF,2018/11/23 14:00,10665,10675,10650,10665,7672,817905900,0,0.460557156,0.283458032,2.499624835,0.000439588,0.000320332,0.000686513,0.618366684,2.863329755
RU1901.SHF,2018/11/23 14:15,10665,10710,10665,10710,17494,1869310800,0.0042,0.470505915,0.447476054,2.515780943,0.368771421,0.270505271,0.00080869,1.374623474,4.007543193
RU1901.SHF,2018/11/23 14:30,10705,10760,10705,10760,24086,2584961100,0.0047,0.253662513,-0.439167381,3.431666373,0.375837503,0.275747312,0.000677744,1.613619595,5.655143013
RU1901.SHF,2018/11/23 14:45,10755,10800,10745,10770,25208,2715126200,0.0009,0.765135334,0.556480471,2.642831181,0.144102038,0.111399102,0.001682878,1.610158444,5.628630268
RU1901.SHF,2018/11/23 15:00,10770,10795,10730,10730,21230,2285382300,-0.0037,-0.514489414,-0.079275584,2.090049798,-0.300221378,-0.251013938,0.000740437,-1.506793494,5.570519359
RU1901.SHF,2018/11/23 21:15,10705,10845,10680,10765,48990,5267749800,0.0033,0.28717716,1.11874534,3.165209697,0.167968726,0.11692953,0.002139976,2.41674574,8.237915793
RU1901.SHF,2018/11/23 21:30,10765,10775,10715,10755,20600,2212777900,-0.0009,-0.191809666,-1.021519453,3.639466167,-0.102482336,-0.072579644,0.001269748,-2.809522773,10.27728805
RU1901.SHF,2018/11/23 21:45,10755,10795,10710,10790,18150,1950632800,0.0033,-0.267808824,-0.173154,2.499135991,0.07737787,0.061889869,0.001008804,0.483282681,3.257079812
RU1901.SHF,2018/11/23 22:00,10790,10820,10775,10785,19654,2121792200,-0.0005,0.552734222,0.6055298,2.114359671,0.173310946,0.134108612,0.001157871,1.339570335,4.223492052
RU1901.SHF,2018/11/23 22:15,10785,10855,10785,10840,20422,2209686000,0.0051,0.593446671,0.295649686,2.177813384,0.310839885,0.258574483,0.00107526,1.401882972,5.49415854
RU1901.SHF,2018/11/23 22:30,10840,10865,10780,10790,19738,2135773100,-0.0046,0.382249419,-0.064094317,2.096662873,-0.213690108,-0.167323552,0.001101219,0.295155094,4.424211554
RU1901.SHF,2018/11/23 22:45,10790,10815,10780,10800,10098,1090375800,0.0009,-0.092505004,0.129218965,1.713194688,0.07188342,0.061925153,0.001003519,0.266050977,1.895477275
RU1901.SHF,2018/11/23 23:00,10800,10850,10790,10850,11326,1225471200,0.0046,0.823403987,-0.253296186,1.683064744,0.259304275,0.225994377,0.000955113,1.472885566,4.731601298
